,Name,state,summit_elev,vertical_drop,base_elev,trams,fastEight,fastSixes,fastQuads,quad,triple,double,surface,total_chairs,Runs,TerrainParks,LongestRun_mi,SkiableTerrain_ac,Snow Making_ac,daysOpenLastYear,yearsOpen,averageSnowfall,AdultWeekday,AdultWeekend,projectedDaysOpen,NightSkiing_ac,K-Means Clusters
0,Alyeska Resort,Alaska,3939.0,962.25,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,34.0,2.0,1.0,200.0,113.0,115.10394265232976,60.0,158.0,65.0,85.0,150.0,27.0,2
1,Eaglecrest Ski Area,Alaska,2600.0,1540.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,36.0,1.0,2.0,200.0,60.0,115.10394265232976,44.0,156.5,47.0,53.0,90.0,0.0,2
2,Hilltop Ski Area,Alaska,2090.0,294.0,1796.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,13.0,1.0,1.0,30.0,30.0,115.10394265232976,36.0,69.0,57.91695652173913,64.16681003584229,152.0,30.0,0
3,Arizona Snowbowl,Arizona,3127.5,961.125,1561.5,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,8.0,55.0,4.0,2.0,200.0,104.0,122.0,81.0,260.0,57.91695652173913,89.0,122.0,0.0,2
4,Sunrise Park Resort,Arizona,3127.5,1800.0,1561.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,65.0,2.0,1.2,200.0,80.0,115.0,49.0,250.0,74.0,78.0,104.0,27.0,2
5,Yosemite Ski & Snowboard Area,California,3118.125,600.0,1560.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,10.0,2.0,0.4,88.0,174.87323943661968,110.0,58.0,300.0,47.0,47.0,107.0,0.0,2
6,Bear Mountain,California,3118.125,1665.0,1560.75,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,12.0,27.0,2.0,1.5,198.0,198.0,122.0,76.0,100.0,57.91695652173913,64.16681003584229,130.0,0.0,2
7,Bear Valley,California,3118.125,1900.0,1560.75,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,10.0,34.0,2.0,1.2,200.0,100.0,115.10394265232976,52.0,156.5,57.91695652173913,64.16681003584229,151.0,0.0,2
8,Boreal Mountain Resort,California,3116.5625,500.0,1560.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,8.0,33.0,2.0,1.0,380.0,200.0,115.10394265232976,54.0,157.0,49.0,64.16681003584229,150.0,27.0,2
9,Dodge Ridge,California,3118.125,1600.0,1560.75,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,12.0,34.0,2.0,2.0,200.0,174.87323943661968,115.10394265232976,69.0,156.5,78.0,78.0,140.0,0.0,2
10,Donner Ski Ranch,California,3118.125,750.0,1560.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,8.0,52.0,2.0,1.5,505.0,60.0,115.10394265232976,58.0,157.0,75.0,75.0,120.0530035335689,0.0,2
11,Heavenly Mountain Resort,California,3121.25,964.5,1560.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,34.0,3.0,1.0,200.0,132.5,115.10394265232976,64.0,156.5,57.91695652173913,64.16681003584229,120.0530035335689,0.0,2
12,June Mountain,California,3121.25,962.25,1560.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,41.0,2.0,2.0,200.0,174.87323943661968,115.10394265232976,58.0,250.0,57.91695652173913,64.16681003584229,128.0,0.0,2
13,Kirkwood,California,3121.25,960.5625,1561.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,12.0,34.0,2.0,1.0,200.0,200.0,115.10394265232976,47.0,156.5,57.91695652173913,64.16681003584229,120.0530035335689,0.0,2
14,Mammoth Mountain Ski Area,California,3127.5,964.5,1561.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,34.0,2.0,1.0,200.0,132.5,115.10394265232976,66.0,157.0,57.91695652173913,64.16681003584229,120.0530035335689,0.0,2
15,Mt. Shasta Ski Park,California,3116.5625,1435.0,1560.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,32.0,2.0,1.1,425.0,225.0,140.0,58.0,300.0,49.0,59.0,130.0,0.0,2
16,Mountain High,California,3118.125,1600.0,1560.75,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,7.0,59.0,1.0,1.6,290.0,130.3125,118.0,58.0,108.0,84.0,84.0,150.0,73.0,2
17,Mt. Baldy,California,3118.125,960.5625,1560.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,26.0,0.0,1.0,400.0,80.0,115.10394265232976,67.0,178.0,69.0,69.0,120.0530035335689,0.0,2
18,Northstar California,California,3118.125,961.125,1560.75,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,34.0,2.0,1.4,200.0,132.5,135.0,47.0,156.5,57.91695652173913,64.16681003584229,150.0,0.0,2
19,Sierra-at-Tahoe,California,3118.125,961.125,1560.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,46.0,2.0,1.0,200.0,200.0,115.10394265232976,73.0,158.0,57.91695652173913,64.16681003584229,144.0,0.0,2
20,Ski China Peak,California,3118.125,1679.0,1560.75,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,11.0,45.0,1.0,1.0,200.0,150.0,140.0,62.0,300.0,83.0,83.0,144.0,0.0,2
21,Snow Summit,California,3118.125,1200.0,1560.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,27.0,2.0,1.2,240.0,240.0,115.10394265232976,67.0,100.0,57.91695652173913,64.16681003584229,130.0,27.0,2
22,Snow Valley,California,3118.125,1041.0,1560.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.0,28.0,2.0,1.2,240.0,188.0,111.0,58.0,160.0,69.0,79.0,143.0,27.0,2
23,Soda Springs,California,3116.5625,652.0,1560.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,18.0,0.0,0.4,200.0,20.0,115.10394265232976,58.0,157.0,50.0,50.0,144.0,0.0,2
24,Sugar Bowl Resort,California,3118.125,1500.0,1560.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,12.0,34.0,3.0,1.0,200.0,131.25,115.10394265232976,80.0,158.0,57.91695652173913,64.16681003584229,150.0,0.0,2
25,Tahoe Donner,California,3116.5625,600.0,1560.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,14.0,2.0,1.0,120.0,174.87323943661968,115.10394265232976,48.0,157.0,69.0,69.0,144.0,0.0,2
26,Arapahoe Basin Ski Area,Colorado,3127.5,962.25,1561.5,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,9.0,34.0,3.0,1.5,200.0,125.0,115.10394265232976,73.0,156.5,57.91695652173913,85.0,120.0530035335689,0.0,2
27,Aspen / Snowmass,Colorado,3127.5,964.5,1561.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,34.0,2.0,1.0,200.0,132.5,138.0,72.0,300.0,57.91695652173913,64.16681003584229,138.0,0.0,2
28,Beaver Creek,Colorado,3127.5,964.5,1561.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,34.0,3.0,1.0,200.0,132.5,145.0,39.0,156.25,57.91695652173913,64.16681003584229,138.0,0.0,2
29,Breckenridge,Colorado,3127.5,964.5,1561.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,34.0,4.0,1.0,200.0,131.25,115.10394265232976,58.0,300.0,57.91695652173913,64.16681003584229,120.0530035335689,0.0,2
30,Copper Mountain Resort,Colorado,3127.5,962.25,1561.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,34.0,2.0,1.7,200.0,131.25,115.10394265232976,47.0,300.0,57.91695652173913,64.16681003584229,120.0530035335689,0.0,2
31,Crested Butte Mountain Resort,Colorado,3127.5,964.5,1561.5,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,7.0,34.0,4.0,1.0,200.0,130.625,145.0,58.0,234.0,57.91695652173913,64.16681003584229,131.0,0.0,2
32,Purgatory,Colorado,3127.5,960.5625,1561.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,12.0,34.0,2.0,1.3,200.0,250.0,130.0,54.0,260.0,57.91695652173913,89.0,130.0,0.0,2
33,Eldora Mountain Resort,Colorado,3127.5,1400.0,1561.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,10.0,65.0,2.0,1.0,200.0,132.5,115.10394265232976,57.0,311.0,57.91695652173913,64.16681003584229,150.0,0.0,2
34,Howelsen Hill,Colorado,3116.5625,440.0,1560.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,17.0,1.0,1.0,50.0,25.0,100.0,58.0,150.0,57.91695652173913,64.16681003584229,100.0,10.0,2
35,Keystone,Colorado,3127.5,964.5,1561.5,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,7.0,34.0,1.0,1.0,200.0,132.5,115.10394265232976,49.0,235.0,57.91695652173913,64.16681003584229,120.0530035335689,27.0,2
36,Loveland,Colorado,3127.5,961.125,1561.5,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,10.0,34.0,1.0,2.0,200.0,240.0,115.10394265232976,58.0,157.0,79.0,79.0,120.0530035335689,0.0,2
37,Monarch Mountain,Colorado,3127.5,1162.0,1561.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,64.0,2.0,1.0,200.0,174.87323943661968,143.0,80.0,156.5,57.91695652173913,89.0,136.0,0.0,2
38,Powderhorn,Colorado,3121.25,1650.0,1561.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,42.0,2.0,1.5,200.0,42.0,111.0,53.0,250.0,71.0,71.0,110.0,0.0,2
39,Silverton Mountain,Colorado,3127.5,964.5,1561.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,48.214723926380366,0.0,1.5,200.0,174.87323943661968,115.10394265232976,58.0,157.0,79.0,79.0,120.0530035335689,0.0,2
40,Cooper,Colorado,3127.5,1200.0,1561.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,41.0,1.0,1.0,400.0,174.87323943661968,130.0,74.0,260.0,56.0,56.0,130.0,0.0,2
41,Ski Granby Ranch,Colorado,3121.25,1000.0,1561.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,40.0,1.0,0.6,406.0,170.0,116.0,36.0,220.0,84.0,84.0,92.0,27.0,2
42,Steamboat,Colorado,3121.25,964.5,1560.75,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,7.0,34.0,4.0,1.0,200.0,131.25,145.0,56.0,156.25,57.91695652173913,64.16681003584229,145.0,30.0,2
43,Sunlight Mountain Resort,Colorado,3121.25,960.5625,1561.5,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,34.0,1.0,1.0,200.0,30.0,100.0,53.0,250.0,65.0,65.0,135.0,0.0,2
44,Telluride,Colorado,3127.5,964.5,1561.5,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,7.0,34.0,3.0,1.0,200.0,220.0,131.0,47.0,280.0,57.91695652173913,64.16681003584229,137.0,0.0,2
45,Vail,Colorado,3127.5,964.5,1561.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,34.0,3.0,1.0,200.0,131.25,115.10394265232976,57.0,156.5,57.91695652173913,64.16681003584229,142.0,0.0,2
46,Winter Park Resort,Colorado,3127.5,964.5,1561.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,34.0,2.0,1.0,200.0,130.625,115.10394265232976,79.0,156.5,57.91695652173913,64.16681003584229,151.0,0.0,2
47,Wolf Creek Ski Area,Colorado,3127.5,1604.0,1561.5,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,10.0,34.0,0.0,2.0,200.0,5.0,130.0,80.0,158.0,72.0,72.0,150.0,0.0,2
48,Mohawk Mountain,Connecticut,1600.0,650.0,950.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,8.0,25.0,0.0,1.5,107.0,100.0,115.10394265232976,72.0,92.0,57.91695652173913,65.0,110.0,64.0,0
49,Mount Southington Ski Area,Connecticut,525.0,425.0,1560.1875,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,7.0,14.0,2.0,0.3,51.0,51.0,115.10394265232976,55.0,80.0,60.0,60.0,95.0,51.0,0
50,Powder Ridge Park,Connecticut,720.0,550.0,1560.1875,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,19.0,4.0,0.5,80.0,68.0,115.10394265232976,60.0,80.0,45.0,55.0,100.0,40.0,0
51,Ski Sundown,Connecticut,1075.0,625.0,450.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,16.0,2.0,1.0,70.0,70.0,84.0,50.0,45.0,62.0,62.0,95.0,66.0,0
52,Woodbury Ski Area,Connecticut,730.0,300.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,12.0,2.0,0.2,50.0,50.0,126.0,57.0,70.0,42.0,42.0,120.0530035335689,35.0,0
53,Bogus Basin,Idaho,3116.5625,1800.0,1560.375,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,11.0,34.0,3.0,1.5,200.0,174.87323943661968,134.0,77.0,250.0,64.0,64.0,130.0,27.0,2
54,Brundage Mountain Resort,Idaho,3116.5625,1800.0,1560.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,51.0,2.0,1.0,200.0,2.0,126.0,58.0,320.0,70.0,70.0,120.0530035335689,0.0,2
55,Kelly Canyon Ski Area,Idaho,6600.0,1000.0,1560.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,51.0,1.0,1.3,200.0,174.87323943661968,115.10394265232976,62.0,200.0,57.91695652173913,42.0,120.0530035335689,0.0,1
56,Lookout Pass Ski Area,Idaho,5650.0,1150.0,1560.375,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,35.0,2.0,1.5,540.0,174.87323943661968,113.0,58.0,157.0,44.0,47.0,140.0,0.0,1
57,Magic Mountain Ski Area,Idaho,3116.5625,700.0,1560.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,11.0,0.0,1.5,280.0,174.87323943661968,115.10394265232976,81.0,180.0,32.0,64.16681003584229,120.0530035335689,0.0,2
58,Pebble Creek Ski Area,Idaho,3118.125,961.125,1560.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,54.0,2.0,1.3,200.0,30.0,85.0,70.0,250.0,47.0,47.0,91.0,30.0,2
59,Pomerelle Mountain Resort,Idaho,3118.125,1000.0,1561.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,24.0,2.0,1.5,500.0,50.0,138.0,56.0,158.0,57.91695652173913,64.16681003584229,138.0,27.0,2
60,Schweitzer,Idaho,6400.0,962.25,1560.1875,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,9.0,34.0,3.0,1.0,200.0,47.0,136.0,56.0,300.0,81.0,81.0,120.0530035335689,27.0,1
61,Silver Mountain,Idaho,6300.0,961.125,1560.375,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,7.0,34.0,2.0,1.0,200.0,225.0,130.0,58.0,300.0,57.0,62.0,120.0530035335689,20.0,1
62,Soldier Mountain Ski Area,Idaho,3116.5625,1400.0,1560.375,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,36.0,0.0,0.4,200.0,174.87323943661968,115.10394265232976,71.0,185.31645569620247,43.0,43.0,120.0530035335689,0.0,2
63,Sun Valley,Idaho,3121.25,964.5,1560.375,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,7.0,34.0,2.0,1.0,200.0,132.5,115.10394265232976,58.0,220.0,57.91695652173913,64.16681003584229,137.0,0.0,2
64,Tamarack Resort,Idaho,3116.5625,962.25,1560.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,48.0,3.0,1.5,200.0,200.0,115.10394265232976,58.0,300.0,71.0,71.0,150.0,0.0,2
65,Chestnut Mountain Resort,Illinois,1040.0,475.0,565.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,9.0,22.0,3.0,0.2,139.0,139.0,87.0,60.0,50.0,40.0,55.0,112.0,27.0,0
66,Four Lakes,Illinois,500.0,100.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,1.0,0.1,9.0,9.0,115.10394265232976,58.0,24.0,57.91695652173913,64.16681003584229,120.0530035335689,9.0,0
67,Ski Snowstar Winter Sports Park,Illinois,790.0,262.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,15.0,1.0,0.8,28.0,28.0,115.10394265232976,38.0,38.0,57.91695652173913,64.16681003584229,120.0530035335689,28.0,0
68,Villa Olivia,Illinois,500.0,180.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,1.0,0.1,15.0,15.0,115.10394265232976,53.0,25.0,40.0,40.0,120.0530035335689,15.0,0
69,Paoli Peaks,Indiana,900.0,300.0,600.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,8.0,15.0,2.0,0.4,65.0,65.0,115.10394265232976,41.0,18.0,38.0,45.0,120.0530035335689,65.0,0
70,Perfect North Slopes,Indiana,800.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,11.0,23.0,2.0,1.0,100.0,100.0,115.10394265232976,39.0,24.0,52.0,52.0,90.0,27.0,0
71,Mt. Crescent Ski Area,Iowa,1500.0,300.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,11.0,1.0,0.2,50.0,50.0,115.10394265232976,58.0,30.0,57.91695652173913,39.0,120.0530035335689,50.0,0
72,Seven Oaks,Iowa,975.0,275.0,800.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,11.0,2.0,1.0,35.0,35.0,100.0,58.0,40.0,40.0,40.0,100.0,35.0,0
73,Sundown Mountain,Iowa,1059.0,475.0,584.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,21.0,2.0,0.6,55.0,55.0,115.10394265232976,46.0,45.0,38.0,46.0,120.0530035335689,55.0,0
74,Big Squaw Mountain Ski Resort,Maine,3200.0,660.0,1750.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,29.0,0.0,0.8,200.0,174.87323943661968,115.10394265232976,58.0,185.31645569620247,57.91695652173913,64.16681003584229,120.0530035335689,0.0,2
75,Camden Snow Bowl,Maine,1080.0,850.0,1560.1875,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,26.0,2.0,1.0,100.0,48.0,115.10394265232976,58.0,69.0,33.0,43.0,120.0530035335689,48.0,0
76,Lost Valley,Maine,495.0,240.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,22.0,2.0,0.3,45.0,45.0,87.0,58.0,50.0,57.91695652173913,55.0,104.0,45.0,0
77,Mt. Abram Ski Resort,Maine,2250.0,1150.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,54.0,1.0,0.5,200.0,175.0,120.0,59.0,125.0,57.91695652173913,49.0,120.0,0.0,2
78,Mt. Jefferson,Maine,753.0,432.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,10.0,0.0,0.3,12.0,174.87323943661968,115.10394265232976,58.0,185.31645569620247,57.91695652173913,64.16681003584229,120.0530035335689,0.0,0
