,Name,state,summit_elev,vertical_drop,base_elev,trams,fastEight,fastSixes,fastQuads,quad,triple,double,surface,total_chairs,Runs,TerrainParks,LongestRun_mi,SkiableTerrain_ac,Snow Making_ac,daysOpenLastYear,yearsOpen,averageSnowfall,AdultWeekday,AdultWeekend,projectedDaysOpen,NightSkiing_ac,K-Means Clusters
79,New Hermon Mountain,Maine,450.0,350.0,1560.1875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,20.0,0.0,1.9,70.0,70.0,102.0,55.0,90.0,32.0,64.16681003584229,117.0,45.0,0
80,Shawnee Peak,Maine,1900.0,1350.0,600.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,6.0,43.0,3.0,0.8,239.0,234.0,97.0,81.0,110.0,55.0,75.0,103.0,27.0,0
81,Sugarloaf,Maine,4237.0,962.25,1417.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,34.0,4.0,1.0,200.0,132.5,115.10394265232976,68.0,200.0,57.91695652173913,64.16681003584229,120.0530035335689,0.0,2
82,Sunday River,Maine,3140.0,961.125,800.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,34.0,2.0,1.0,200.0,131.25,115.10394265232976,60.0,167.0,57.91695652173913,64.16681003584229,120.0530035335689,27.0,2
83,Wisp,Maryland,3115.0,700.0,2415.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,12.0,34.0,3.0,1.5,172.0,118.0,121.0,64.0,100.0,59.0,79.0,120.0,27.0,2
84,Berkshire East,Massachusetts,1720.0,1180.0,540.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,47.0,2.0,2.0,180.0,165.0,120.0,68.0,120.0,48.0,68.0,120.0,27.0,0
85,Blandford Ski Area,Massachusetts,1685.0,465.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,29.0,2.0,0.5,132.0,70.0,115.10394265232976,58.0,50.0,57.91695652173913,45.0,120.0530035335689,70.0,0
86,Blue Hills Ski Area,Massachusetts,635.0,309.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,16.0,1.0,1.4332307692307693,60.0,60.0,115.10394265232976,58.0,185.31645569620247,40.0,45.0,120.0530035335689,0.0,0
87,Bousquet Ski Area,Massachusetts,1875.0,750.0,1125.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,23.0,1.0,1.0,200.0,98.0,115.10394265232976,58.0,83.0,57.91695652173913,49.0,120.0530035335689,27.0,0
88,Bradford Ski Area,Massachusetts,1548.0,248.0,1300.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,10.0,15.0,1.0,0.3,48.0,48.0,115.10394265232976,71.0,185.31645569620247,37.0,55.0,120.0530035335689,0.0,0
89,Jiminy Peak,Massachusetts,2380.0,1150.0,1230.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,9.0,45.0,3.0,2.0,167.0,163.0,121.0,71.0,90.0,81.0,81.0,120.0,27.0,2
90,Nashoba Valley,Massachusetts,440.0,240.0,1560.1875,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,11.0,17.0,2.0,0.5,52.0,52.0,112.0,55.0,55.0,48.0,58.0,126.0,52.0,0
91,Otis Ridge Ski Area,Massachusetts,1700.0,400.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,11.0,1.0,1.0,60.0,55.0,106.0,73.0,70.0,57.91695652173913,40.0,106.0,35.0,0
92,Ski Butternut,Massachusetts,1800.0,1000.0,800.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,11.0,22.0,2.0,1.5,110.0,110.0,107.0,56.0,115.0,57.91695652173913,60.0,110.0,0.0,0
93,Ski Ward,Massachusetts,420.0,210.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,11.0,1.0,0.2,45.0,45.0,105.0,50.0,80.0,57.91695652173913,64.16681003584229,120.0,38.0,0
94,Wachusett Mountain Ski Area,Massachusetts,2006.0,1000.0,1006.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,8.0,27.0,2.0,1.5,112.0,112.0,115.10394265232976,57.0,100.0,65.0,71.0,120.0,27.0,0
95,Alpine Valley Ski Area,Michigan,500.0,240.0,1560.1875,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,7.0,25.0,3.0,0.2,100.0,100.0,115.10394265232976,57.0,20.0,39.0,47.0,120.0530035335689,27.0,0
96,Apple Mountain,Michigan,820.0,220.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,12.0,0.0,1.4332307692307693,80.0,42.0,115.10394265232976,58.0,52.0,35.0,64.16681003584229,120.0530035335689,27.0,0
97,Big Powderhorn Mountain,Michigan,1800.0,600.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,45.0,2.0,1.0,253.0,228.0,100.0,55.0,214.0,69.0,69.0,108.0,0.0,0
98,Bittersweet Ski Area,Michigan,850.0,350.0,450.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,20.0,2.0,0.2,100.0,100.0,115.10394265232976,36.0,90.0,38.0,48.0,120.0530035335689,27.0,0
99,Big Snow Resort - Blackjack,Michigan,850.0,465.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,26.0,2.0,1.0,170.0,86.0,95.0,42.0,210.0,49.0,65.0,115.0,0.0,0
100,Boyne Highlands,Michigan,1290.0,552.0,745.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,10.0,55.0,4.0,1.2,435.0,131.25,97.0,56.0,140.0,78.0,64.16681003584229,120.0,27.0,0
101,Boyne Mountain Resort,Michigan,1120.0,500.0,620.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,12.0,60.0,2.0,1.0,415.0,131.25,122.0,71.0,140.0,57.91695652173913,64.16681003584229,130.0,27.0,0
102,Caberfae Peaks,Michigan,1569.0,485.0,1060.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,5.0,34.0,2.0,1.2,200.0,200.0,118.0,58.0,140.0,39.0,49.0,130.0,27.0,0
103,Cannonsburg,Michigan,1100.0,250.0,850.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,10.0,21.0,2.0,0.1,100.0,174.87323943661968,100.0,54.0,100.0,57.91695652173913,64.16681003584229,100.0,0.0,0
104,Crystal Mountain,Michigan,1132.0,375.0,757.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,8.0,58.0,3.0,0.3,102.0,96.0,120.0,63.0,132.0,54.0,64.0,135.0,56.0,0
105,Big Snow Resort - Indianhead Mountain,Michigan,1935.0,638.0,1297.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,9.0,32.0,2.0,1.0,240.0,150.0,120.0,60.0,204.0,49.0,49.0,120.0,0.0,0
106,Marquette Mountain,Michigan,1357.0,600.0,757.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,35.0,3.0,0.7,169.0,143.0,139.0,60.0,210.0,57.91695652173913,64.16681003584229,135.0,27.0,0
107,Mont Ripley,Michigan,1140.0,440.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,25.0,2.0,0.8,112.0,112.0,114.0,58.0,275.0,49.0,49.0,100.0,27.0,0
108,Mount Bohemia,Michigan,1500.0,900.0,600.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,48.214723926380366,0.0,1.0,585.0,174.87323943661968,115.10394265232976,58.0,273.0,68.0,68.0,100.0,0.0,0
109,Mt. Brighton,Michigan,1330.0,230.0,1100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,25.0,2.0,0.1,130.0,130.0,111.0,59.0,60.0,52.0,59.0,100.0,27.0,0
110,Mt. Holiday Ski Area,Michigan,440.0,200.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,12.0,0.0,0.1,45.0,45.0,100.0,70.0,120.0,57.91695652173913,64.16681003584229,90.0,45.0,0
111,Mount Holly,Michigan,1105.0,350.0,755.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,19.0,0.0,0.1,100.0,100.0,115.10394265232976,63.0,42.0,37.0,45.0,102.0,27.0,0
112,Mulligan's Hollow Ski Bowl,Michigan,700.0,130.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,0.0,0.2,10.0,10.0,115.10394265232976,58.0,60.0,57.91695652173913,64.16681003584229,120.0530035335689,10.0,0
113,Norway Mountain,Michigan,1335.0,500.0,835.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,17.0,1.0,1.4,186.0,186.0,110.0,45.0,100.0,57.91695652173913,45.0,110.0,40.0,0
114,Nubs Nob Ski Area,Michigan,1338.0,427.0,911.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,10.0,53.0,3.0,0.9,248.0,248.0,133.0,61.0,135.0,65.0,85.0,130.0,27.0,0
115,Pine Knob Ski Resort,Michigan,1308.0,300.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,14.0,3.0,1.0,80.0,80.0,115.10394265232976,58.0,185.31645569620247,49.0,57.0,120.0530035335689,0.0,0
116,Pine Mountain,Michigan,1650.0,500.0,1150.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,28.0,1.0,0.5,160.0,160.0,110.0,80.0,60.0,57.91695652173913,45.0,126.0,27.0,0
117,Schuss Mountain at Shanty Creek,Michigan,1125.0,450.0,675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,42.0,3.0,1.0,70.0,70.0,94.0,57.0,160.0,58.0,78.0,111.0,70.0,0
118,Ski Brule,Michigan,1860.0,500.0,1360.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,12.0,17.0,3.0,1.0,150.0,150.0,115.10394265232976,62.0,150.0,49.0,49.0,120.0530035335689,40.0,0
119,Snow Snake Mountain Ski Area,Michigan,1230.0,210.0,1020.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,12.0,2.0,0.0,40.0,40.0,115.10394265232976,72.0,185.31645569620247,57.91695652173913,64.16681003584229,120.0530035335689,40.0,0
120,Swiss Valley,Michigan,1200.0,225.0,975.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,7.0,11.0,2.0,0.1,60.0,60.0,89.0,51.0,60.0,32.0,42.0,120.0530035335689,60.0,0
121,The Homestead,Michigan,900.0,320.0,580.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,5.0,15.0,1.0,0.2,16.0,16.0,115.10394265232976,58.0,150.0,50.0,50.0,120.0530035335689,16.0,0
122,Timber Ridge,Michigan,850.0,250.0,600.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,8.0,16.0,2.0,0.3,50.0,50.0,115.10394265232976,58.0,185.31645569620247,35.0,45.0,120.0530035335689,50.0,0
123,Treetops Resort,Michigan,1345.0,225.0,1120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,23.0,3.0,0.2,80.0,80.0,115.10394265232976,65.0,175.0,57.91695652173913,64.16681003584229,101.0,27.0,0
124,Afton Alps,Minnesota,1530.0,350.0,1180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,7.0,48.0,2.0,0.5,250.0,250.0,135.0,56.0,60.0,55.0,60.0,135.0,27.0,0
125,Andes Tower Hills Ski Area,Minnesota,1620.0,290.0,1330.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,6.0,15.0,2.0,0.2,35.0,35.0,100.0,38.0,55.0,45.0,45.0,110.0,35.0,0
126,Buck Hill,Minnesota,1225.0,309.0,919.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,16.0,0.0,0.2,45.0,45.0,115.0,65.0,60.0,34.0,47.0,112.0,45.0,0
127,Buena Vista Ski Area,Minnesota,1510.0,230.0,1280.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0,17.0,0.0,0.3,30.0,30.0,115.10394265232976,70.0,78.0,44.0,44.0,120.0530035335689,30.0,0
128,Coffee Mill Ski & Snowboard Resort,Minnesota,1150.0,425.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,14.0,1.0,1.0,40.0,35.0,115.10394265232976,39.0,48.0,57.91695652173913,64.16681003584229,120.0530035335689,35.0,0
129,Elm Creek Winter Recreation Area,Minnesota,928.0,60.0,868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,1.0,15.0,20.0,105.0,58.0,45.0,57.91695652173913,64.16681003584229,102.0,15.0,0
130,Giants Ridge Resort,Minnesota,1972.0,500.0,1472.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,7.0,35.0,2.0,0.8,202.0,202.0,120.0,35.0,85.0,49.0,58.0,125.0,27.0,0
131,Hyland Ski & Snowboard Area,Minnesota,1075.0,175.0,900.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,14.0,1.0,1.0,35.0,35.0,110.0,61.0,55.0,35.34,64.16681003584229,115.0,35.0,0
132,Lutsen Mountains,Minnesota,1688.0,825.0,800.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,62.0,2.0,2.0,393.0,231.0,135.0,71.0,120.0,84.0,84.0,127.0,0.0,0
133,Mount Kato Ski Area,Minnesota,540.0,240.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,10.0,19.0,4.0,1.0,55.0,55.0,115.0,43.0,50.0,34.0,46.0,120.0,50.0,0
134,Powder Ridge Ski Area,Minnesota,790.0,300.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,15.0,4.0,1.4332307692307693,60.0,60.0,97.0,58.0,45.0,36.0,48.0,113.0,60.0,0
135,Spirit Mountain,Minnesota,1320.0,700.0,620.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,7.0,22.0,3.0,1.0,175.0,175.0,100.0,45.0,100.0,59.0,59.0,125.0,27.0,0
136,Welch Village,Minnesota,1060.0,360.0,700.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,10.0,50.0,1.0,0.8,125.0,125.0,114.0,54.0,45.0,54.0,60.0,122.0,27.0,0
137,Wild Mountain Ski & Snowboard Area,Minnesota,1113.0,300.0,813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,26.0,4.0,0.9,100.0,100.0,130.0,47.0,50.0,55.0,55.0,140.0,27.0,0
138,Hidden Valley Ski Area,Missouri,2566.0,310.0,2316.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,7.0,17.0,0.0,0.1,30.0,30.0,115.10394265232976,37.0,26.0,49.0,49.0,120.0530035335689,17.0,2
139,Snow Creek,Missouri,1100.0,300.0,800.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,5.0,14.0,2.0,0.3,30.0,30.0,115.10394265232976,58.0,20.0,37.0,47.0,120.0530035335689,30.0,0
140,Big Sky Resort,Montana,3127.5,964.5,1560.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,34.0,2.0,1.0,200.0,131.25,144.0,46.0,157.0,57.91695652173913,64.16681003584229,144.0,0.0,2
141,Blacktail Mountain Ski Area,Montana,3116.5625,1440.0,1560.375,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,27.0,0.0,0.7,200.0,174.87323943661968,115.10394265232976,58.0,250.0,42.0,42.0,120.0530035335689,0.0,2
142,Bridger Bowl,Montana,3118.125,962.25,1560.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,11.0,34.0,2.0,1.5,200.0,100.0,122.0,64.0,156.5,63.0,63.0,133.0,0.0,2
143,Discovery Ski Area,Montana,3118.125,962.25,1560.375,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,8.0,34.0,1.0,1.5,200.0,25.0,116.0,46.0,225.0,49.0,49.0,116.0,0.0,2
144,Great Divide,Montana,3116.5625,1580.0,1560.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,34.0,2.0,1.0,200.0,150.0,94.0,78.0,180.0,48.0,48.0,100.0,27.0,2
145,Lost Trail - Powder Mtn,Montana,3118.125,1800.0,1560.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,34.0,2.0,1.0,200.0,174.87323943661968,84.0,81.0,156.25,46.0,46.0,120.0530035335689,0.0,2
146,Maverick Mountain,Montana,3118.125,960.5625,1560.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,22.0,0.0,1.3,255.0,174.87323943661968,115.10394265232976,58.0,160.0,39.0,39.0,120.0530035335689,0.0,2
147,Montana Snowbowl,Montana,3116.5625,962.25,1560.375,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,37.0,0.0,1.2,200.0,20.0,115.10394265232976,58.0,300.0,50.0,50.0,120.0530035335689,10.0,2
148,Red Lodge Mountain,Montana,3121.25,962.25,1560.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,34.0,2.0,1.0,200.0,131.25,142.0,59.0,250.0,67.0,67.0,136.0,0.0,2
149,Showdown Montana,Montana,3118.125,1400.0,1560.75,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,36.0,1.0,1.8,200.0,174.87323943661968,86.0,58.0,250.0,47.0,47.0,120.0530035335689,0.0,2
150,Teton Pass Ski Resort,Montana,3116.5625,1010.0,1560.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,43.0,1.0,1.0,330.0,174.87323943661968,115.10394265232976,54.0,250.0,39.0,39.0,150.0,0.0,2
151,Whitefish Mountain Resort,Montana,3116.5625,962.25,1560.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,34.0,4.0,1.0,200.0,131.25,123.0,72.0,156.25,81.0,81.0,123.0,27.0,2
152,Diamond Peak,Nevada,3118.125,1840.0,1560.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,30.0,3.0,1.0,200.0,131.25,100.0,53.0,300.0,57.91695652173913,64.16681003584229,122.0,0.0,2
153,Elko SnoBowl,Nevada,3116.5625,700.0,1560.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,10.0,0.0,1.0,60.0,2.0,115.10394265232976,58.0,24.0,57.91695652173913,64.16681003584229,120.0530035335689,0.0,2
154,Lee Canyon,Nevada,3127.5,860.0,1561.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,24.0,1.0,0.3,195.0,50.0,144.0,56.0,161.0,70.0,70.0,150.0,0.0,2
155,Mt. Rose - Ski Tahoe,Nevada,3121.25,1800.0,1561.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,8.0,65.0,2.0,1.0,200.0,130.625,115.10394265232976,55.0,156.5,57.91695652173913,64.16681003584229,150.0,0.0,2
156,Attitash,New Hampshire,2350.0,1750.0,600.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,9.0,34.0,3.0,1.0,311.0,240.0,115.0,54.0,120.0,79.0,89.0,130.0,0.0,2
157,Black Mountain,New Hampshire,2350.0,1100.0,1250.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,45.0,0.0,1.6,143.0,120.0,110.0,58.0,125.0,45.0,59.0,107.0,0.0,2
158,Bretton Woods,New Hampshire,3100.0,1500.0,1600.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,9.0,63.0,2.0,2.0,464.0,131.25,115.10394265232976,46.0,200.0,57.91695652173913,64.16681003584229,120.0530035335689,45.0,2
159,Cannon Mountain,New Hampshire,4080.0,961.125,1900.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,11.0,34.0,3.0,1.0,285.0,192.0,124.0,81.0,160.0,79.0,79.0,143.0,0.0,2
160,Cranmore Mountain Resort,New Hampshire,2000.0,1200.0,600.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,7.0,57.0,4.0,1.0,200.0,192.0,107.0,58.0,150.0,57.91695652173913,64.16681003584229,128.0,0.0,0
161,Crotched Mountain,New Hampshire,2066.0,1016.0,1050.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,25.0,3.0,1.2,100.0,100.0,105.0,58.0,105.0,55.0,69.0,100.0,27.0,0
162,Dartmouth Skiway,New Hampshire,1943.0,969.0,974.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,28.0,1.0,1.1,107.0,54.0,104.0,63.0,100.0,50.0,50.0,105.0,0.0,0
