,Name,state,summit_elev,vertical_drop,base_elev,trams,fastEight,fastSixes,fastQuads,quad,triple,double,surface,total_chairs,Runs,TerrainParks,LongestRun_mi,SkiableTerrain_ac,Snow Making_ac,daysOpenLastYear,yearsOpen,averageSnowfall,AdultWeekday,AdultWeekend,projectedDaysOpen,NightSkiing_ac,K-Means Clusters
163,Gunstock,New Hampshire,2300.0,1400.0,900.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,55.0,4.0,1.5,227.0,176.0,106.0,58.0,120.0,80.0,64.16681003584229,120.0530035335689,60.0,2
164,King Pine,New Hampshire,850.0,350.0,500.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,17.0,2.0,0.3,48.0,45.0,105.0,57.0,120.0,42.0,58.0,107.0,23.0,0
165,Loon Mountain,New Hampshire,3050.0,960.5625,950.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,11.0,61.0,2.0,1.0,370.0,130.625,115.10394265232976,53.0,160.0,57.91695652173913,64.16681003584229,144.0,0.0,2
166,Mount Sunapee,New Hampshire,2743.0,1510.0,1233.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,10.0,34.0,4.0,0.8,232.0,215.0,130.0,71.0,100.0,83.0,64.16681003584229,136.0,0.0,2
167,Pats Peak,New Hampshire,1460.0,770.0,690.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,11.0,28.0,3.0,1.5,115.0,115.0,109.0,56.0,100.0,58.0,72.0,112.0,27.0,0
168,Ragged Mountain Resort,New Hampshire,2250.0,1250.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,57.0,3.0,0.7,250.0,200.0,115.10394265232976,54.0,100.0,74.0,84.0,140.0,0.0,2
169,Waterville Valley,New Hampshire,4004.0,960.5625,1984.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,11.0,62.0,4.0,1.9,265.0,220.0,142.0,54.0,148.0,79.0,64.16681003584229,142.0,0.0,2
170,Whaleback Mountain,New Hampshire,1800.0,700.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,30.0,1.0,1.0,85.0,60.0,105.0,64.0,110.0,57.91695652173913,45.0,105.0,55.0,0
171,Wildcat Mountain,New Hampshire,4062.0,961.125,1950.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,48.0,0.0,1.0,225.0,200.0,115.10394265232976,61.0,200.0,79.0,89.0,150.0,0.0,2
172,Campgaw Mountain,New Jersey,726.0,274.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,12.0,1.0,0.3,23.0,23.0,115.10394265232976,58.0,45.0,57.91695652173913,64.16681003584229,120.0530035335689,14.0,0
173,Mountain Creek Resort,New Jersey,1480.0,1040.0,440.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,10.0,46.0,3.0,2.0,167.0,167.0,90.0,54.0,65.0,79.99,79.99,100.0,27.0,0
174,Angel Fire Resort,New Mexico,3127.5,960.5625,1561.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,34.0,3.0,1.0,560.0,230.0,101.0,53.0,210.0,77.0,77.0,101.0,50.0,2
175,Enchanted Forest Ski Area,New Mexico,3121.25,400.0,1561.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,33.0,0.0,1.0,200.0,174.87323943661968,130.0,58.0,240.0,57.91695652173913,64.16681003584229,140.0,0.0,2
176,Pajarito Mountain Ski Area,New Mexico,3121.25,1410.0,1561.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,45.0,2.0,0.6,200.0,35.0,89.0,62.0,163.0,49.0,49.0,117.0,0.0,2
177,Red River,New Mexico,3121.25,1600.0,1561.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,63.0,3.0,1.0,209.0,174.87323943661968,110.0,60.0,214.0,79.0,79.0,120.0530035335689,0.0,2
178,Sandia Peak,New Mexico,3121.25,1700.0,1561.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,39.0,1.0,2.0,200.0,30.0,115.10394265232976,58.0,100.0,55.0,55.0,120.0530035335689,0.0,2
179,Sipapu Ski Resort,New Mexico,3121.25,1055.0,1561.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,6.0,42.0,4.0,0.5,200.0,140.0,127.0,67.0,190.0,47.0,47.0,143.0,0.0,2
180,Ski Apache,New Mexico,3127.5,1900.0,1561.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,11.0,55.0,3.0,2.0,200.0,130.3125,133.0,58.0,185.0,74.0,74.0,124.0,0.0,2
181,Ski Santa Fe,New Mexico,3127.5,1725.0,1561.5,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,7.0,34.0,1.0,1.0,200.0,130.3125,107.0,73.0,225.0,80.0,80.0,130.0,0.0,2
182,Taos Ski Valley,New Mexico,3127.5,964.5,1561.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,7.0,34.0,1.0,1.0,200.0,132.5,137.0,64.0,300.0,57.91695652173913,64.16681003584229,136.0,0.0,2
183,Belleayre,New York,3429.0,1404.0,2025.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,50.0,2.0,1.0,175.0,168.0,115.10394265232976,70.0,130.0,60.0,72.0,150.0,0.0,2
184,Brantling Ski Slopes,New York,850.0,250.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,10.0,0.0,0.1,20.0,16.0,115.10394265232976,58.0,110.0,32.0,64.16681003584229,120.0530035335689,0.0,0
185,Bristol Mountain,New York,2200.0,1200.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,34.0,3.0,2.0,160.0,148.0,129.0,55.0,60.0,65.0,76.0,129.0,27.0,2
186,Buffalo Ski Club Ski Area,New York,3429.0,500.0,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,43.0,1.0,1.4332307692307693,225.0,150.0,115.10394265232976,58.0,185.31645569620247,35.0,50.0,120.0530035335689,27.0,2
187,Catamount,New York,2000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,7.0,36.0,2.0,2.0,133.0,130.0,100.0,80.0,108.0,38.0,69.0,90.0,55.0,0
188,Dry Hill Ski Area,New York,950.0,300.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,7.0,1.0,0.2,35.0,26.0,115.10394265232976,55.0,125.0,57.91695652173913,64.16681003584229,120.0530035335689,26.0,0
189,Gore Mountain,New York,3600.0,962.25,998.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,7.0,34.0,2.0,1.0,439.0,130.625,142.0,55.0,150.0,80.0,88.0,120.0530035335689,15.0,2
190,Greek Peak,New York,2100.0,952.0,1148.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,8.0,56.0,4.0,1.5,220.0,184.0,110.0,62.0,122.0,49.0,63.2,113.0,27.0,0
191,Holiday Mountain,New York,1550.0,400.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,9.0,0.0,0.4,37.0,37.0,115.10394265232976,60.0,50.0,57.91695652173913,42.0,120.0530035335689,37.0,0
192,Holiday Valley,New York,2250.0,750.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,60.0,2.0,1.0,290.0,130.3125,116.0,62.0,180.0,65.0,78.0,129.0,27.0,2
193,Holimont Ski Area,New York,2260.0,700.0,1560.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,8.0,53.0,3.0,1.5,135.0,135.0,110.0,57.0,180.0,62.0,75.0,119.0,0.0,2
194,Hunt Hollow Ski Club,New York,2030.0,825.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,19.0,1.0,1.0,400.0,131.25,115.10394265232976,52.0,130.0,48.0,58.0,120.0530035335689,27.0,0
195,Hunter Mountain,New York,3200.0,1600.0,1600.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,7.0,34.0,4.0,2.0,320.0,130.625,115.10394265232976,59.0,120.0,79.0,89.0,120.0530035335689,0.0,2
196,Kissing Bridge,New York,1700.0,550.0,1150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,10.0,39.0,2.0,0.5,200.0,131.25,103.0,59.0,120.0,40.0,60.0,100.0,27.0,0
197,Labrador Mt.,New York,1825.0,700.0,1125.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,23.0,1.0,1.0,250.0,237.0,115.10394265232976,62.0,125.0,59.0,59.0,100.0,27.0,0
198,Maple Ski Ridge,New York,1200.0,450.0,750.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,10.0,0.0,0.3,25.0,25.0,115.10394265232976,57.0,185.31645569620247,57.91695652173913,64.16681003584229,120.0530035335689,20.0,0
199,McCauley Mountain Ski Center,New York,2250.0,633.0,1563.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,23.0,1.0,0.3,70.0,55.0,105.0,61.0,200.0,57.91695652173913,64.16681003584229,105.0,0.0,2
200,Mount Peter Ski Area,New York,1250.0,450.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,14.0,1.0,1.0,69.0,69.0,100.0,58.0,50.0,35.0,54.0,100.0,69.0,0
201,Oak Mountain,New York,2400.0,650.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,22.0,1.0,1.2,46.0,18.0,115.10394265232976,71.0,120.0,40.0,40.0,120.0530035335689,12.0,2
202,Peek'n Peak,New York,1800.0,400.0,1400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,10.0,27.0,4.0,1.0,110.0,110.0,110.0,55.0,225.0,49.0,63.0,120.0530035335689,27.0,0
203,Plattekill Mountain,New York,3500.0,1100.0,2400.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,38.0,1.0,2.0,110.0,75.0,115.10394265232976,58.0,175.0,50.0,67.0,120.0530035335689,0.0,2
204,Royal Mountain Ski Area,New York,1800.0,550.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,14.0,0.0,0.3,35.0,28.0,115.10394265232976,63.0,90.0,45.0,45.0,120.0530035335689,0.0,0
205,Snow Ridge,New York,2000.0,650.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,21.0,2.0,0.8,130.0,65.0,115.10394265232976,74.0,230.0,38.0,48.0,100.0,40.0,0
206,Song Mountain,New York,1940.0,700.0,1240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,24.0,0.0,0.4,93.0,70.0,90.0,55.0,125.0,59.0,59.0,122.0,70.0,0
207,Swain,New York,1970.0,650.0,1320.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,35.0,3.0,1.0,130.0,90.0,102.0,72.0,120.0,49.0,59.0,100.0,27.0,0
208,Thunder Ridge,New York,1270.0,500.0,770.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,30.0,0.0,0.4,100.0,100.0,121.0,60.0,185.31645569620247,57.91695652173913,57.0,121.0,27.0,0
209,Titus Mountain,New York,2025.0,1200.0,825.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,10.0,50.0,3.0,2.0,200.0,150.0,101.0,59.0,150.0,39.0,49.0,100.0,70.0,0
210,Toggenburg Mountain,New York,2000.0,700.0,1300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,22.0,2.0,0.4,85.0,174.87323943661968,115.10394265232976,66.0,130.0,55.0,55.0,122.0,73.0,0
211,West Mountain,New York,1470.0,1010.0,460.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,29.0,1.0,0.6,124.0,105.0,115.10394265232976,58.0,80.0,49.0,59.0,120.0,27.0,0
212,Whiteface Mountain Resort,New York,4650.0,964.5,1220.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,12.0,34.0,2.0,1.0,288.0,220.0,122.0,61.0,168.0,57.91695652173913,64.16681003584229,141.0,0.0,1
213,Willard Mountain,New York,1415.0,505.0,910.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,16.0,0.0,0.4,50.0,35.0,85.0,58.0,80.0,46.0,46.0,120.0,35.0,0
214,Windham Mountain,New York,3100.0,1600.0,1500.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,12.0,54.0,2.0,2.0,285.0,130.625,123.0,59.0,105.0,57.91695652173913,64.16681003584229,130.0,56.0,2
215,Woods Valley Ski Area,New York,1400.0,500.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,21.0,0.0,0.3,25.0,16.0,115.10394265232976,55.0,180.0,57.91695652173913,39.0,120.0530035335689,15.0,0
216,Appalachian Ski Mountain,North Carolina,4000.0,365.0,1560.1875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,12.0,3.0,0.5,27.0,27.0,100.0,57.0,50.0,40.0,64.0,100.0,27.0,2
217,Cataloochee Ski Area,North Carolina,5400.0,740.0,1560.375,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,18.0,2.0,1.0,50.0,50.0,141.0,58.0,50.0,43.0,70.0,108.0,50.0,1
218,Sapphire Valley,North Carolina,3450.0,200.0,1560.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,48.214723926380366,1.0,1.0,8.0,8.0,115.10394265232976,55.0,24.0,40.0,43.0,120.0530035335689,8.0,2
219,Beech Mountain Resort,North Carolina,5506.0,830.0,1560.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,17.0,1.0,1.0,95.0,95.0,98.0,52.0,31.0,41.0,68.0,120.0530035335689,27.0,1
220,Sugar Mountain Resort,North Carolina,5300.0,1200.0,1560.375,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,8.0,21.0,1.0,1.5,125.0,125.0,114.0,50.0,77.0,45.0,75.0,120.0,27.0,1
221,Wolf Ridge Ski Resort,North Carolina,4700.0,720.0,1560.1875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,15.0,1.0,0.6,65.0,65.0,115.10394265232976,49.0,65.0,42.0,65.0,100.0,60.0,1
222,Alpine Valley,Ohio,1500.0,230.0,1260.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,5.0,11.0,1.0,0.2,72.0,72.0,105.0,53.0,120.0,43.0,43.0,120.0530035335689,72.0,0
223,Boston Mills,Ohio,871.0,264.0,631.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,7.0,2.0,0.3,40.0,40.0,92.0,56.0,51.0,44.0,44.0,110.0,40.0,0
224,Brandywine,Ohio,871.0,240.0,631.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,7.0,11.0,2.0,0.3,85.0,85.0,92.0,56.0,51.0,44.0,44.0,110.0,27.0,0
225,Mad River Mountain,Ohio,1460.0,300.0,1160.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,12.0,20.0,4.0,0.5,144.0,144.0,99.0,57.0,36.0,39.0,44.0,90.0,27.0,0
226,Snow Trails,Ohio,1475.0,301.0,1174.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,9.0,17.0,3.0,0.2,80.0,80.0,101.0,58.0,50.0,41.0,52.0,120.0530035335689,27.0,0
227,Anthony Lakes Mountain Resort,Oregon,3118.125,900.0,1560.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,21.0,2.0,1.5,200.0,174.87323943661968,115.10394265232976,56.0,300.0,40.0,40.0,120.0530035335689,0.0,2
228,Cooper Spur,Oregon,4000.0,350.0,1560.1875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,10.0,0.0,0.1,50.0,174.87323943661968,115.10394265232976,66.0,100.0,39.0,39.0,90.0,0.0,2
229,Hoodoo Ski Area,Oregon,5703.0,1035.0,1560.375,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,34.0,0.0,0.4,200.0,174.87323943661968,115.10394265232976,81.0,156.5,59.0,59.0,108.0,27.0,1
230,Mt. Ashland,Oregon,3116.5625,1150.0,1560.75,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,23.0,2.0,1.0,220.0,174.87323943661968,94.0,55.0,300.0,45.0,52.0,92.0,40.0,2
231,Mt. Bachelor,Oregon,3121.25,964.5,1560.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,34.0,2.0,1.0,200.0,20.0,115.10394265232976,61.0,158.0,57.91695652173913,64.16681003584229,120.0530035335689,0.0,2
232,Mt. Hood Meadows,Oregon,3116.5625,962.25,1560.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,34.0,2.0,1.0,200.0,174.87323943661968,118.0,51.0,158.0,57.91695652173913,64.16681003584229,120.0530035335689,27.0,2
233,Mt. Hood Skibowl,Oregon,5100.0,1500.0,1560.1875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,65.0,2.0,1.0,200.0,29.0,125.0,58.0,300.0,70.0,70.0,144.0,27.0,1
234,Spout Springs,Oregon,5500.0,610.0,1560.375,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,14.0,0.0,0.1,200.0,174.87323943661968,117.0,58.0,118.0,57.91695652173913,64.16681003584229,125.0,27.0,1
235,Timberline Lodge,Oregon,3118.125,964.5,1560.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,41.0,2.0,2.0,200.0,174.87323943661968,115.10394265232976,58.0,158.0,57.91695652173913,64.16681003584229,120.0530035335689,27.0,2
236,Willamette Pass,Oregon,3116.5625,1563.0,1560.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,29.0,0.0,1.0,555.0,60.0,115.10394265232976,78.0,158.0,60.0,60.0,100.0,0.0,2
237,Bear Creek Mountain Resort,Pennsylvania,1100.0,510.0,600.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,23.0,3.0,1.0,86.0,86.0,91.0,52.0,30.0,50.0,60.0,90.0,27.0,0
238,Ski Big Bear,Pennsylvania,1250.0,650.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,18.0,1.0,1.5,26.0,26.0,115.10394265232976,43.0,69.0,50.0,62.0,120.0530035335689,26.0,0
239,Big Boulder,Pennsylvania,2175.0,600.0,1700.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,8.0,16.0,2.0,1.4332307692307693,55.0,55.0,115.10394265232976,72.0,50.0,50.0,65.0,95.0,55.0,2
240,Blue Knob,Pennsylvania,3146.0,1072.0,2074.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0,34.0,1.0,2.0,100.0,84.0,87.0,56.0,120.0,43.0,68.0,105.0,42.0,2
241,Blue Mountain Resort,Pennsylvania,1600.0,1082.0,460.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,39.0,2.0,1.2,164.0,164.0,122.0,42.0,33.0,55.0,65.0,112.0,27.0,0
242,Camelback Mountain Resort,Pennsylvania,2100.0,800.0,1250.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,37.0,2.0,1.0,166.0,166.0,100.0,56.0,50.0,55.0,70.0,100.0,27.0,0
243,Eagle Rock,Pennsylvania,1810.0,550.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,14.0,1.0,1.0,200.0,174.87323943661968,115.10394265232976,47.0,185.31645569620247,57.91695652173913,64.16681003584229,120.0530035335689,0.0,0
244,Elk Mountain Ski Resort,Pennsylvania,2693.0,1000.0,1693.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,27.0,2.0,0.7,180.0,146.0,115.10394265232976,60.0,60.0,55.0,69.0,100.0,27.0,2
245,Jack Frost,Pennsylvania,2000.0,600.0,1400.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,9.0,20.0,1.0,1.0,100.0,100.0,96.0,47.0,50.0,50.0,65.0,105.0,0.0,0
246,Liberty,Pennsylvania,1190.0,620.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,16.0,3.0,1.0,100.0,100.0,107.0,54.0,31.0,67.0,77.0,97.0,27.0,0
